"gene"	"pve50"	"pge50"	"tissue_type"	"pve_CI"	"pge_CI"
"POLL"	0.008040506	0.2130937	"DGN-WB_exp"	"0.000387863995-0.0295086752499999"	"0-0.9507383475"
"SGMS1"	0.0525892	0.81331255	"DGN-WB_exp"	"0.02280914-0.0962819917499998"	"0.0265530215-0.99356523"
"KIF11"	0.03132307	0.5055766	"DGN-WB_exp"	"0.005023457975-0.0770934335"	"0-0.9795253625"
"LOXL4"	0.0285603	0.72982825	"DGN-WB_exp"	"0.00845117645-0.0628211905"	"0-0.98916287"
"SLC25A28"	0.031326535	0.55881115	"DGN-WB_exp"	"0.007709421-0.073972043"	"0.0021333942-0.977006145"
"EIF4EBP2"	0.022860145	0.5923959	"DGN-WB_exp"	"0.002014698-0.05714063375"	"0-0.9844479975"
"MSRB2"	0.1989114	0.6905271	"DGN-WB_exp"	"0.1297758525-0.3229685375"	"0.07959969825-0.98434929"
"OBFC1"	0.06570819	0.8958193	"DGN-WB_exp"	"0.035593273-0.108214655"	"0.600418655-0.995061425"
"C10orf28"	0.043277365	0.8575821	"DGN-WB_exp"	"0.01900559175-0.0815036"	"0.1149850925-0.99543741"
"C10orf25"	0.1095613	0.95206705	"DGN-WB_exp"	"0.07067472125-0.1527383175"	"0.794967885-0.9975277"
"C10orf26"	0.08037946	0.8602192	"DGN-WB_exp"	"0.044019106-0.1364284975"	"0.4014074125-0.9938324675"
"SLIT1"	0.5252536	0.9903293	"DGN-WB_exp"	"0.4801001-0.5675904"	"0.940145655-0.9992623"
"NOLC1"	0.014639235	0.2734837	"DGN-WB_exp"	"0.0009821725075-0.052317727"	"0-0.9457599025"
"STK32C"	0.6629999	0.9816623	"DGN-WB_exp"	"0.626823-0.6953808"	"0.95550732-0.99806006"
"TET1"	0.0085471235	0.4289543	"DGN-WB_exp"	"0.000412664015-0.036622758"	"0-0.9619613975"
"MMRN2"	0.23927475	0.9432619	"DGN-WB_exp"	"0.190156-0.2852086"	"0.7858984725-0.99802008"
"PLCE1"	0.02547505	0.4135154	"DGN-WB_exp"	"0.0037064071-0.0627876189999999"	"0-0.98180636"
"ADAMTS14"	0.047322645	0.8275388	"DGN-WB_exp"	"0.019987958-0.0858039899999999"	"0.253738315-0.99076362"
"PYROXD2"	0.1323738	0.9486945	"DGN-WB_exp"	"0.09164429-0.17993492"	"0.779704735-0.9988515"
"ZNF485"	0.07628673	0.88188815	"DGN-WB_exp"	"0.0424792165-0.1228706"	"0.551772635-0.994284015"
"PRPF18"	0.013508365	0.13689225	"DGN-WB_exp"	"0.0004986316875-0.047777633"	"0-0.9323754175"
"METTL10"	0.31398055	0.8871186	"DGN-WB_exp"	"0.251304-0.3930297"	"0.7343269-0.9806982625"
"DHTKD1"	0.15442485	0.962784	"DGN-WB_exp"	"0.112265185-0.2028853"	"0.8318186-0.9986294175"
"ECHS1"	0.07379551	0.81724415	"DGN-WB_exp"	"0.03426195-0.1365910975"	"0.4693429725-0.9900654525"
"CYP17A1"	0.07233283	0.8414563	"DGN-WB_exp"	"0.03898755475-0.1233834"	"0.031259248-0.9947690375"
"PFKFB3"	0.0726888	0.8143536	"DGN-WB_exp"	"0.03758645025-0.12520565"	"0.311048875-0.9919887"
"MAP3K8"	0.07224916	0.8840237	"DGN-WB_exp"	"0.03665533375-0.1210239125"	"0.5360408775-0.995320785"
"MARVELD1"	0.032825275	0.2805351	"DGN-WB_exp"	"0.00513962775-0.07963028425"	"0-0.9399542225"
"VENTX"	0.2382307	0.88370225	"DGN-WB_exp"	"0.1808972775-0.3204897"	"0.6007039975-0.9948603"
"ST8SIA6"	0.1140541	0.92131315	"DGN-WB_exp"	"0.07171596-0.164251345"	"0.5075538-0.9978049975"
"MASTL"	0.5919388	0.99624315	"DGN-WB_exp"	"0.5372142-0.6285199"	"0.98163-0.9997819"
"WAC"	0.039671195	0.67918305	"DGN-WB_exp"	"0.0116389765-0.08158353075"	"0-0.9847815075"
"PITRM1"	0.4709871	0.98025635	"DGN-WB_exp"	"0.4241926-0.5155087925"	"0.930915645-0.9989043"
"ARID5B"	0.17223115	0.85286975	"DGN-WB_exp"	"0.1207136725-0.237796675"	"0.655383495-0.986541305"
"ANK3"	0.3763141	0.9162249	"DGN-WB_exp"	"0.32193628-0.4354168"	"0.8362025025-0.986172995"
"DHX32"	0.4570793	0.97158175	"DGN-WB_exp"	"0.4044477375-0.5123690725"	"0.9205524975-0.9985178"
"NDUFB8"	0.0347336	0.28854255	"DGN-WB_exp"	"0.008141555975-0.07700009575"	"0-0.94783341"
"ZNF32"	0.1079004	0.7158007	"DGN-WB_exp"	"0.06522103-0.1704806825"	"0.39593289-0.9386760975"
"DCLRE1C"	0.30841675	0.86994505	"DGN-WB_exp"	"0.2525711-0.3604195"	"0.766802085-0.9587487"
"DCLRE1A"	0.04594789	0.69497845	"DGN-WB_exp"	"0.0168552635-0.0894259845"	"0.1533766375-0.9802840425"
"SPAG6"	0.0119858	0.1511135	"DGN-WB_exp"	"0.001119980925-0.03619415025"	"0-0.962641"
"FUT11"	0.04765055	0.37259865	"DGN-WB_exp"	"0.0101329825-0.19286501"	"0-0.91898374"
"ITIH2"	0.3982747	0.95231345	"DGN-WB_exp"	"0.33732944-0.4541583525"	"0.83504544-0.9976974725"
"OIT3"	0.064788215	0.7133666	"DGN-WB_exp"	"0.0261219895-0.19711441"	"0.2955610575-0.981758785"
"MPP7"	0.2508914	0.9451887	"DGN-WB_exp"	"0.1943777-0.306253485"	"0.80527342-0.9971133375"
"YME1L1"	0.064434	0.7114834	"DGN-WB_exp"	"0.03162968575-0.1116313"	"0.01232194175-0.9824706"
"PPRC1"	0.004379257	0.380069	"DGN-WB_exp"	"0.000176573115-0.0237015349999999"	"0-0.9668868875"
"IKZF5"	0.02650036	0.72771985	"DGN-WB_exp"	"0.0019695869-0.059312828"	"0-0.9846637775"
"FBXL15"	0.05770377	0.8775966	"DGN-WB_exp"	"0.02477307025-0.0961094842499999"	"0.5511105075-0.9877601"
"LARP4B"	0.02112144	0.37065795	"DGN-WB_exp"	"0.0019891187-0.0606957415"	"0-0.9627804975"
"VCL"	0.07604561	0.73264855	"DGN-WB_exp"	"0.03604020175-0.16842128"	"0.0139413575-0.99062911"
"RASSF4"	0.2213862	0.865492	"DGN-WB_exp"	"0.1653011-0.27949443"	"0.7257904-0.9831296"
"C10orf91"	0.094683465	0.8388156	"DGN-WB_exp"	"0.0637946-0.1438930825"	"0.5951694-0.9817639"
"C10orf95"	0.073490585	0.58260515	"DGN-WB_exp"	"0.027021946-0.1770054775"	"0.0661159605-0.97462994"
"PSTK"	0.11057525	0.84028315	"DGN-WB_exp"	"0.06886030375-0.1692721"	"0.58079426-0.9873828"
"RRP12"	0.4674312	0.9544874	"DGN-WB_exp"	"0.3986102-0.525257075"	"0.8863951325-0.993423995"
"IL2RA"	0.04270308	0.54131615	"DGN-WB_exp"	"0.005394592-0.0973157325"	"0-0.977801345"
"ZFYVE27"	0.07127595	0.8483642	"DGN-WB_exp"	"0.03729404975-0.1196996"	"0.4901044-0.9928373825"
"DDX21"	0.014773345	0.29998785	"DGN-WB_exp"	"0.0008599118425-0.048948617"	"0-0.95036765"
"TRUB1"	0.0443114	0.8899209	"DGN-WB_exp"	"0.02042781575-0.08590201"	"0.3468118775-0.9957075"
"MGMT"	0.6150153	0.9806652	"DGN-WB_exp"	"0.574075445-0.66135662"	"0.942316285-0.9984779575"
"WNT8B"	0.008353446	0.45024515	"DGN-WB_exp"	"0.0003615032-0.0346578465"	"0-0.96486865"
"SEC24C"	0.006892628	0.4828818	"DGN-WB_exp"	"0.0003415104575-0.036333039"	"0.02371048325-0.9789437"
"GTPBP4"	0.133546	0.9420826	"DGN-WB_exp"	"0.09153207-0.1805576"	"0.7607864-0.9974921575"
"PCGF5"	0.036825565	0.55108025	"DGN-WB_exp"	"0.01093301025-0.0796773254999999"	"0-0.97080153"
"PCGF6"	0.04797137	0.6903623	"DGN-WB_exp"	"0.0201921-0.09675386975"	"0-0.98686843"
"ERLIN1"	0.02687177	0.4904621	"DGN-WB_exp"	"0.002693367875-0.0757457332499999"	"0.02761079125-0.9710122575"
"C10orf10"	0.06834817	0.8057215	"DGN-WB_exp"	"0.036867235-0.11138486"	"0.4997016425-0.9867085"
"C10orf12"	0.0048056355	0.1374337	"DGN-WB_exp"	"0.0001311006-0.02606316"	"0-0.965917035"
"VPS26A"	0.081439765	0.7750173	"DGN-WB_exp"	"0.03908225-0.1411499625"	"0.1571866-0.99165449"
"CUBN"	0.5031095	0.9679691	"DGN-WB_exp"	"0.4537149175-0.5562252"	"0.8973999-0.9974955275"
"KCNIP2"	0.06390847	0.8889313	"DGN-WB_exp"	"0.03428367-0.108655295"	"0.450037-0.9955129125"
"MINPP1"	0.01139033	0.2224467	"DGN-WB_exp"	"0.000502217705-0.04045523775"	"0-0.9407322375"
"SFMBT2"	0.11019535	0.8910733	"DGN-WB_exp"	"0.07289268-0.1578101"	"0.6575173-0.9947493825"
"COX15"	0.14936575	0.85521855	"DGN-WB_exp"	"0.1020611875-0.2204242675"	"0.5824676-0.989582765"
"FBXW4"	0.019161455	0.4674266	"DGN-WB_exp"	"0.002170347-0.05645954975"	"0.02354609875-0.969825545"
"CHCHD1"	0.0041113785	0.23042945	"DGN-WB_exp"	"0.0001277757-0.025713065"	"0-0.94702185"
"CAMK1D"	0.4195104	0.9621563	"DGN-WB_exp"	"0.366781065-0.4772105"	"0.869704025-0.9978367"
"USP54"	0.013810305	0.4506358	"DGN-WB_exp"	"0.0005611702225-0.0991145862499994"	"0-0.9558500475"
"ASCC1"	0.22808115	0.9472088	"DGN-WB_exp"	"0.1721789-0.29183"	"0.8481197-0.9949373"
"CACNB2"	0.32812215	0.9885452	"DGN-WB_exp"	"0.2718484-0.38313873"	"0.9319479925-0.9992908"
"KIF20B"	0.018444205	0.5574209	"DGN-WB_exp"	"0.00242233875-0.050206712"	"0-0.9838913"
"MKI67"	0.05757977	0.8747594	"DGN-WB_exp"	"0.03230265-0.09365584125"	"0.5387147-0.9952468"
"ECHDC3"	0.2666707	0.9469132	"DGN-WB_exp"	"0.21237482-0.335511685"	"0.8021331-0.9978752"
"LCOR"	0.01291791	0.4805608	"DGN-WB_exp"	"0.0007842676-0.04344309"	"0.0002524352-0.9748709975"
"SFTPD"	0.1696752	0.9303234	"DGN-WB_exp"	"0.1203856-0.2286707"	"0.7005578-0.996255565"
"NEURL"	0.006631464	0.5048247	"DGN-WB_exp"	"0.0002144122-0.04688379475"	"0.025489819-0.9693735775"
"FGFR2"	0.50665655	0.94517675	"DGN-WB_exp"	"0.4596161-0.55476907"	"0.88810611-0.984467995"
"ANKRD16"	0.051831255	0.48024475	"DGN-WB_exp"	"0.015651716-0.104706605"	"0.02694754925-0.9706513475"
"NT5C2"	0.2893102	0.9653807	"DGN-WB_exp"	"0.2342575475-0.3409651"	"0.8537549775-0.9980767"
"SYCE1"	0.03578964	0.54254435	"DGN-WB_exp"	"0.0114634005-0.0810064427499999"	"0-0.979191545"
"RET"	0.11295085	0.8714556	"DGN-WB_exp"	"0.0736350135-0.1666553225"	"0.6107696975-0.9924141"
"ZNF239"	0.32880885	0.95531105	"DGN-WB_exp"	"0.2743237-0.3905737"	"0.8492975325-0.9977870875"
"FRA10AC1"	0.24897755	0.92733425	"DGN-WB_exp"	"0.193197-0.3170797"	"0.75087426-0.9969092825"
"HECTD2"	0.05810932	0.8917549	"DGN-WB_exp"	"0.0320271985-0.09069898"	"0.6478716775-0.9956851"
"SIRT1"	0.2634845	0.9922209	"DGN-WB_exp"	"0.2024537-0.30539072"	"0.943812185-0.9996353"
"CC2D2B"	0.2464066	0.9127298	"DGN-WB_exp"	"0.1896424-0.3013420125"	"0.7586673475-0.9940139625"
"FAM175B"	0.014875275	0.44280035	"DGN-WB_exp"	"0.0008634682-0.0514178555"	"0-0.9631311675"
"SFXN4"	0.6120833	0.9746214	"DGN-WB_exp"	"0.5734874-0.6548612"	"0.9446571-0.9966372275"
"SFXN2"	0.3827592	0.97306585	"DGN-WB_exp"	"0.3284584-0.4406768"	"0.8954915825-0.9989014975"
"SFXN3"	0.2207573	0.7931463	"DGN-WB_exp"	"0.15943189-0.308244"	"0.6298772-0.97362951"
"AKR1C1"	0.15751525	0.94772455	"DGN-WB_exp"	"0.1085919925-0.2092175625"	"0.7597003175-0.997195675"
"AKR1C2"	0.4905099	0.9857511	"DGN-WB_exp"	"0.439900455-0.5278798"	"0.9536524075-0.998773855"
"AKR1C3"	0.149348	0.94966455	"DGN-WB_exp"	"0.102669185-0.2040555675"	"0.8069169725-0.9975237825"
"TUBB8"	0.004533093	0.528997	"DGN-WB_exp"	"0.0001707562-0.02410918"	"0.03254122125-0.9727619475"
"ASB13"	0.1958332	0.96057565	"DGN-WB_exp"	"0.14609236-0.246718865"	"0.828951465-0.9984509625"
"NUDT5"	0.18894045	0.92129325	"DGN-WB_exp"	"0.1448215-0.24489095"	"0.7444118-0.9957582"
"NRBF2"	0.1303036	0.9169313	"DGN-WB_exp"	"0.08630321-0.1886371"	"0.7323379-0.9949842625"
"USMG5"	0.0055797665	0.3179686	"DGN-WB_exp"	"0.0001736421525-0.02336618175"	"0-0.962276165"
"AIFM2"	0.2884927	0.9683269	"DGN-WB_exp"	"0.2366232375-0.34347575"	"0.8952588-0.998723355"
"CCDC147"	0.071240165	0.74213905	"DGN-WB_exp"	"0.03744489525-0.124845155"	"0.16501118-0.986863335"
"MARCH5"	0.030873465	0.62671465	"DGN-WB_exp"	"0.0104880585-0.066195681"	"0-0.9862764725"
"ZNF37A"	0.1126707	0.8001893	"DGN-WB_exp"	"0.06942497-0.2088464"	"0.4612413625-0.9849998"
"DUSP13"	0.02931048	0.50312995	"DGN-WB_exp"	"0.00816271625-0.0702482385"	"0.023015822-0.978027965"
"EPC1"	0.005015115	0.14083965	"DGN-WB_exp"	"0.0001992162275-0.02272298325"	"0-0.9471304"
"PDZD7"	0.16402675	0.9105931	"DGN-WB_exp"	"0.1181742-0.2179834"	"0.7295207925-0.9959982875"
"PDZD8"	0.491928	0.9719445	"DGN-WB_exp"	"0.4429884-0.5423979"	"0.92441289-0.9972295"
"P4HA1"	0.009147931	0.45445355	"DGN-WB_exp"	"0.0003659176875-0.07767407775"	"0-0.96536734"
"TCF7L2"	0.1548904	0.9015727	"DGN-WB_exp"	"0.1068011825-0.2112084725"	"0.6997300425-0.99417215"
"GBF1"	0.003231361	0.08810841	"DGN-WB_exp"	"0.0001197201-0.018332772"	"0-0.9346775925"
"PCBD1"	0.1421818	0.8658792	"DGN-WB_exp"	"0.095549346-0.1995428025"	"0.631121145-0.993113095"
"PRDX3"	0.09141116	0.84286545	"DGN-WB_exp"	"0.0491032-0.1408315325"	"0.3915060725-0.992874"
"CASP7"	0.492029	0.988795	"DGN-WB_exp"	"0.4437266-0.5313656"	"0.9509782975-0.99945125"
"PDLIM1"	0.1037411	0.8968511	"DGN-WB_exp"	"0.06323287075-0.1568528025"	"0.65767744-0.9956002725"
"ZDHHC6"	0.1163123	0.9496549	"DGN-WB_exp"	"0.07586864-0.1582386"	"0.7869921225-0.9977311"
"CDC123"	0.12396185	0.7331493	"DGN-WB_exp"	"0.07477566225-0.190418205"	"0.4892766875-0.9737716"
"CDNF"	0.01881979	0.3528246	"DGN-WB_exp"	"0.00160517785-0.05253534"	"0-0.96563012"
"PLXDC2"	0.08121133	0.2711912	"DGN-WB_exp"	"0.034185322-0.1478164675"	"0-0.8723276475"
"RAB18"	0.03483334	0.6859679	"DGN-WB_exp"	"0.0094141085-0.080410335"	"0-0.9901554075"
"SUV39H2"	0.03286302	0.85695555	"DGN-WB_exp"	"0.01037485025-0.0690764772499999"	"0.4239211725-0.9949135425"
"NDST2"	0.089444265	0.89402225	"DGN-WB_exp"	"0.04959489-0.170173665"	"0.1041463025-0.997102"
"GLUD1"	0.0069434	0.428107	"DGN-WB_exp"	"0.0003150824-0.02978195725"	"0-0.9689782"
"ZEB1"	0.01469238	0.50730075	"DGN-WB_exp"	"0.0007312660675-0.04779269"	"0-0.9762865"
"ATE1"	0.04363605	0.8036914	"DGN-WB_exp"	"0.015757077-0.08629305"	"0.0607350385-0.9919166025"
"PGAM1"	0.2360208	0.9279511	"DGN-WB_exp"	"0.1782642-0.2862256775"	"0.824379485-0.9952712"
"NANOS1"	0.019435315	0.4682945	"DGN-WB_exp"	"0.002319883775-0.0500248672499999"	"0.019654526-0.9754938625"
"CYP2E1"	0.071349	0.73566265	"DGN-WB_exp"	"0.03470840625-0.1342822325"	"0.31427248-0.985131"
"C10orf47"	0.2726419	0.9207759	"DGN-WB_exp"	"0.214083-0.326671515"	"0.801618005-0.99251689"
"C10orf46"	0.092199465	0.93098185	"DGN-WB_exp"	"0.05463003-0.1387119375"	"0.7160077-0.9968925"
"ANKRD26"	0.1286135	0.8266035	"DGN-WB_exp"	"0.08566871-0.1847463"	"0.5937585175-0.9816586475"
"ANKRD22"	0.2761578	0.9678113	"DGN-WB_exp"	"0.2260894-0.3311836"	"0.8855641-0.9989996475"
"ADO"	0.06632318	0.8753675	"DGN-WB_exp"	"0.03518327025-0.1118525"	"0.217468-0.9948577925"
"ADK"	0.4859552	0.9690932	"DGN-WB_exp"	"0.4090408-0.5525122"	"0.8288305475-0.9977145"
"RSU1"	0.5064159	0.9949275	"DGN-WB_exp"	"0.4547245-0.5498934"	"0.9780119775-0.9998178"
"CELF2"	0.03384632	0.6634404	"DGN-WB_exp"	"0.007802421325-0.07344819675"	"0-0.9853715"
"FAM24B"	0.019975985	0.1481062	"DGN-WB_exp"	"0.00097304055-0.05754774375"	"0-0.946053274999999"
"LIPA"	0.5989214	0.9946474	"DGN-WB_exp"	"0.5598229-0.6361002025"	"0.9783777-0.9998447"
"CUTC"	0.0031206445	0.09851764	"DGN-WB_exp"	"8.913434875e-05-0.01832535"	"0-0.9354135"
"LIPN"	0.5888775	0.98823355	"DGN-WB_exp"	"0.5511141525-0.6285784"	"0.9563926675-0.9995288"
"NPM3"	0.088023715	0.79885765	"DGN-WB_exp"	"0.04998732025-0.147759"	"0.078402213-0.990208015"
"C10orf111"	0.0371645	0.5877229	"DGN-WB_exp"	"0.00654601385-0.081841722"	"0.03169728125-0.981733105"
"C10orf116"	0.1161548	0.8935809	"DGN-WB_exp"	"0.07629377-0.1705033"	"0.6966305-0.9945257"
"C10orf118"	0.02508911	0.56033695	"DGN-WB_exp"	"0.002254407-0.06667099"	"0-0.973225915"
"BNIP3"	0.03865411	0.8150194	"DGN-WB_exp"	"0.0157942185-0.0726788115"	"0.4101734675-0.991004"
"ZNF503"	0.2868385	0.88399225	"DGN-WB_exp"	"0.2349826875-0.3440770025"	"0.7523448075-0.987256645"
"HTR7"	0.05596028	0.53858905	"DGN-WB_exp"	"0.01549003425-0.12257204"	"0.0398156315-0.975434325"
"SPOCK2"	0.03590228	0.29817525	"DGN-WB_exp"	"0.0102359385-0.07941326625"	"0-0.95736967"
"SEC23IP"	0.054711515	0.5093115	"DGN-WB_exp"	"0.01950098275-0.106437105"	"0.02421656625-0.9751817"
"C10orf68"	0.1449573	0.9174688	"DGN-WB_exp"	"0.102370985-0.2014775"	"0.67444165-0.9950621"
"PDE6C"	0.03811934	0.7374121	"DGN-WB_exp"	"0.01295057875-0.07850731325"	"0.1485525325-0.9861341425"
"RBM17"	0.04081546	0.8006148	"DGN-WB_exp"	"0.01175942-0.07899486175"	"0.22187247-0.9909541275"
"MLLT10"	0.02598599	0.65099525	"DGN-WB_exp"	"0.0025890678-0.06115350175"	"0-0.9827229475"
"PRTFDC1"	0.0198246	0.16329885	"DGN-WB_exp"	"0.0012647616-0.060002691"	"0-0.9010471"
"BTAF1"	0.01275999	0.27706815	"DGN-WB_exp"	"0.0007296456675-0.0477555022499999"	"0-0.9485351775"
"ABCC2"	0.07000219	0.6388556	"DGN-WB_exp"	"0.03496988325-0.128863895"	"0-0.98594771"
"TIMM23"	0.1067762	0.9162974	"DGN-WB_exp"	"0.06795535-0.1498162"	"0.7356678-0.997465925"
"MCM10"	0.006016616	0.2371004	"DGN-WB_exp"	"0.0001751858-0.0304096835"	"0-0.950895495"
"KNDC1"	0.3955994	0.9790418	"DGN-WB_exp"	"0.3480018325-0.45112"	"0.9199232-0.9996682"
"XPNPEP1"	0.20959725	0.967876	"DGN-WB_exp"	"0.1567764-0.270926725"	"0.836451005-0.9986268"
"RTKN2"	0.35472595	0.9828963	"DGN-WB_exp"	"0.301223525-0.4096229"	"0.93336161-0.999219385"
"CISD1"	0.4923324	0.9956619	"DGN-WB_exp"	"0.453099625-0.5440409"	"0.975037685-0.9996884"
"FAM160B1"	0.10367355	0.9443315	"DGN-WB_exp"	"0.067446981-0.154607085"	"0.75262142-0.9980377"
"BBIP1"	0.05686552	0.7826554	"DGN-WB_exp"	"0.0268200155-0.1065193075"	"0.03011679-0.99160987"
"HELLS"	0.1585244	0.91813095	"DGN-WB_exp"	"0.108343665-0.2235609"	"0.678604-0.9940336575"
"DNAJC9"	0.0452963	0.66817285	"DGN-WB_exp"	"0.0182654325-0.1329627"	"0-0.98561194"
"DNAJC1"	0.053542365	0.44443395	"DGN-WB_exp"	"0.02208442775-0.1129717775"	"0.002955639175-0.9702177725"
"ZRANB1"	0.01524698	0.4885699	"DGN-WB_exp"	"0.0008983584975-0.04785401"	"0.02631765-0.969115555"
"HHEX"	0.1230215	0.8932924	"DGN-WB_exp"	"0.0813898205-0.1780319825"	"0.62462954-0.9933941125"
"ZDHHC16"	0.00875192	0.1835593	"DGN-WB_exp"	"0.0003349235575-0.0402247407499999"	"0-0.9475673375"
"PTER"	0.320676	0.96759605	"DGN-WB_exp"	"0.2685431-0.3779825"	"0.89531776-0.99814838"
"PTEN"	0.0049032725	0.2784338	"DGN-WB_exp"	"0.000130274845-0.02500493675"	"0-0.9611853225"
"ZNF438"	0.034897585	0.6503895	"DGN-WB_exp"	"0.0066611073-0.08077116625"	"0-0.9849659625"
"FAM170B"	0.2631925	0.9137099	"DGN-WB_exp"	"0.19713758-0.333122"	"0.6016822525-0.9953620175"
"IL15RA"	0.39977055	0.9841974	"DGN-WB_exp"	"0.350774615-0.4464655"	"0.93564738-0.9995683"
"PTPRE"	0.074811745	0.85437775	"DGN-WB_exp"	"0.03828401975-0.1330503825"	"0.4981349875-0.994110485"
"IFIT5"	0.1745597	0.90305945	"DGN-WB_exp"	"0.1274755-0.228177"	"0.7448282-0.9902267625"
"IFIT3"	0.01055581	0.4828502	"DGN-WB_exp"	"0.0004347718-0.041070123"	"0.024041996-0.9785794975"
"IFIT2"	0.0071644295	0.28141515	"DGN-WB_exp"	"0.0002819727-0.032835684"	"0-0.95747116"
"IFIT1"	0.036247395	0.74197745	"DGN-WB_exp"	"0.00857221425-0.07142302725"	"0.05388560325-0.988743005"
"ARL5B"	0.007821876	0.1661919	"DGN-WB_exp"	"0.0002479906625-0.03310724775"	"0-0.94381781"
"WDR37"	0.079421925	0.6803772	"DGN-WB_exp"	"0.03770919875-0.13508206"	"0.321101-0.97287714"
"VIM"	0.07789306	0.39373785	"DGN-WB_exp"	"0.04114768-0.127963745"	"0-0.847882495"
"STAM"	0.046867985	0.72587005	"DGN-WB_exp"	"0.02003313025-0.0877449937499999"	"0.138102515-0.983509475"
"KIN"	0.168767	0.94196335	"DGN-WB_exp"	"0.1216973575-0.221501195"	"0.7276173-0.9971379"
"SLC25A16"	0.1493829	0.9596712	"DGN-WB_exp"	"0.1057002875-0.199179675"	"0.8143701175-0.9986821"
"C10orf35"	0.1312838	0.9385148	"DGN-WB_exp"	"0.09249123-0.17769745"	"0.776393195-0.9970795"
"C10orf32"	0.2589713	0.98544375	"DGN-WB_exp"	"0.2071445-0.3114264"	"0.9155355825-0.9995365"
"RHOBTB1"	0.08105377	0.90332915	"DGN-WB_exp"	"0.0454449015-0.1282224"	"0.6395552-0.9954360725"
"RAB11FIP2"	0.011003425	0.5079593	"DGN-WB_exp"	"0.0005597713775-0.0444443797499999"	"0.02676351-0.97005831"
"FAM21C"	0.2107987	0.8342557	"DGN-WB_exp"	"0.1498231-0.340679185"	"0.41496647-0.9944606"
"FAM21B"	0.02206907	0.46464735	"DGN-WB_exp"	"0.00350578375-0.0616541135"	"0.0119825715-0.9719848"
"FAM21A"	0.02865275	0.68500185	"DGN-WB_exp"	"0.005427293125-0.066826683"	"0-0.9867281325"
"SH3PXD2A"	0.1268791	0.88919565	"DGN-WB_exp"	"0.08029823825-0.1889654125"	"0.61956274-0.9957269875"
"CUL2"	0.03194654	0.6476745	"DGN-WB_exp"	"0.010330631-0.0725509509999999"	"0-0.9859865325"
"ANXA11"	0.1882793	0.95406825	"DGN-WB_exp"	"0.1372984-0.243925835"	"0.7762026375-0.9980227"
"FAM178A"	0.08132936	0.90752275	"DGN-WB_exp"	"0.04719486-0.12912528"	"0.6204715775-0.9960561"
"GOLGA7B"	0.1863396	0.8354452	"DGN-WB_exp"	"0.1395414725-0.243530025"	"0.6323884-0.98673089"
"BTRC"	0.06195564	0.8549133	"DGN-WB_exp"	"0.03192586525-0.1072662"	"0.3563902925-0.99344366"
"EXOC6"	0.034364245	0.3821578	"DGN-WB_exp"	"0.01114385025-0.07114252975"	"0-0.971870005"
"CDK1"	0.01242867	0.32034025	"DGN-WB_exp"	"0.0005797100025-0.04663050225"	"0-0.9618673"
"PRKCQ"	0.07143188	0.7846023	"DGN-WB_exp"	"0.03713068625-0.1186235975"	"0.4681807775-0.987056375"
"FAM171A1"	0.3202304	0.9199699	"DGN-WB_exp"	"0.2739397-0.3711194"	"0.8285445-0.986564"
"AKR1E2"	0.2749059	0.9769689	"DGN-WB_exp"	"0.2290538-0.3303649"	"0.9000222775-0.9993429"
"PI4K2A"	0.01905054	0.11897945	"DGN-WB_exp"	"0.0013348006-0.05298100975"	"0-0.925036085"
"NHLRC2"	0.009551031	0.4370225	"DGN-WB_exp"	"0.000562616645-0.03768617025"	"0-0.9727459"
"MMS19"	0.07133394	0.8618902	"DGN-WB_exp"	"0.037095227-0.1190170675"	"0.4187672175-0.99408294"
"GDF10"	0.060648455	0.4163003	"DGN-WB_exp"	"0.02641906575-0.1221022625"	"0-0.9692722175"
"PIK3AP1"	0.052288015	0.2800809	"DGN-WB_exp"	"0.018660986-0.1023028"	"0-0.92782463"
"BMI1"	0.0087863185	0.5196878	"DGN-WB_exp"	"0.0004642572-0.03740407875"	"0.03162905-0.9771291925"
"ZNF25"	0.08537479	0.3766739	"DGN-WB_exp"	"0.04379553875-0.196512815"	"0-0.926300055"
"ZNF22"	0.05120993	0.7782761	"DGN-WB_exp"	"0.02462454-0.09260088"	"0.4414084-0.9832769275"
"FAS"	0.24252	0.96797485	"DGN-WB_exp"	"0.1961557675-0.2926683325"	"0.8792919175-0.9988608"
"OAT"	0.2289519	0.8781412	"DGN-WB_exp"	"0.1765211325-0.28591514"	"0.7301806825-0.98635902"
"LZTS2"	0.08012678	0.80752495	"DGN-WB_exp"	"0.04436844975-0.1290490725"	"0.4576448-0.9893463425"
"C1QL3"	0.65946205	0.9890186	"DGN-WB_exp"	"0.6289087375-0.68748673"	"0.9684657-0.9990872"
"MYOF"	0.127296	0.8231357	"DGN-WB_exp"	"0.08665314225-0.1779637"	"0.5849165-0.9689881325"
"DNMBP"	0.1270318	0.8348955	"DGN-WB_exp"	"0.0799126395-0.20045249"	"0.4134828475-0.9904611675"
"MARCH8"	0.07096404	0.87957925	"DGN-WB_exp"	"0.03628270725-0.12573734"	"0.301527785-0.9937767575"
"IDE"	0.016386375	0.51045725	"DGN-WB_exp"	"0.001258345-0.052281592"	"0.02536136875-0.9776687"
"KIAA1274"	0.20467805	0.8087406	"DGN-WB_exp"	"0.1488656375-0.2576212"	"0.6385840825-0.964245315"
